date,fips,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-12-12,47159,Smith,Tennessee,24,14.29,70.87,0,0.17,0.83
2020-12-12,47157,Shelby,Tennessee,231,506,53.99,6,5,0.53
2020-12-12,47155,Sevier,Tennessee,80,117.43,119.52,2,1,1.02
2020-12-12,47153,Sequatchie,Tennessee,30,18.14,120.74,0,0,0
2020-12-12,47151,Scott,Tennessee,14,33,149.54,1,0.43,1.94
2020-12-12,47149,Rutherford,Tennessee,305,336.14,101.16,0,2.43,0.73
2020-12-12,47147,Robertson,Tennessee,83,79.86,111.2,1,0.86,1.19
2020-12-12,47145,Roane,Tennessee,54,60.86,114,0,0.86,1.61
2020-12-12,47143,Rhea,Tennessee,25,39.71,119.74,0,0.67,2.01
2020-12-12,47141,Putnam,Tennessee,116,90.57,112.87,1,0.43,0.53
2020-12-12,47139,Polk,Tennessee,7,18,106.94,0,0,0
2020-12-12,47137,Pickett,Tennessee,8,4.71,93.39,0,0.14,2.83
2020-12-12,47135,Perry,Tennessee,5,11.57,143.28,0,0,0
2020-12-12,47133,Overton,Tennessee,30,16.14,72.58,0,0.14,0.64
2020-12-12,47131,Obion,Tennessee,28,33.71,112.12,1,0.86,2.85
2020-12-12,47129,Morgan,Tennessee,22,23.57,110.13,0,0.14,0.67
2020-12-12,47127,Moore,Tennessee,8,7.86,121.1,0,0.29,4.4
2020-12-12,47125,Montgomery,Tennessee,160,135.57,64.87,2,1.71,0.82
2020-12-12,47123,Monroe,Tennessee,24,47.14,101.28,1,0.29,0.61
2020-12-12,47121,Meigs,Tennessee,14,17,136.85,0,0.14,1.15
2020-12-12,47109,McNairy,Tennessee,17,16.14,62.83,0,0.17,0.65
2020-12-12,47107,McMinn,Tennessee,46,56.86,105.69,0,0.43,0.8
2020-12-12,47119,Maury,Tennessee,53,100.86,104.64,8,2,2.07
2020-12-12,47117,Marshall,Tennessee,11,29.29,85.19,1,0.33,0.97
2020-12-12,47115,Marion,Tennessee,16,28.43,98.34,-1,0.5,1.73
2020-12-12,47113,Madison,Tennessee,106,80.43,82.08,1,1.29,1.31
2020-12-12,47111,Macon,Tennessee,33,20.57,83.62,0,0.14,0.58
2020-12-12,47105,Loudon,Tennessee,60,49.43,91.42,1,0.29,0.53
2020-12-12,47103,Lincoln,Tennessee,58,63.14,183.74,0,0.43,1.25
2020-12-12,47101,Lewis,Tennessee,3,12.14,98.98,0,0,0
2020-12-12,47099,Lawrence,Tennessee,78,54.57,123.63,2,0.71,1.62
2020-12-12,47097,Lauderdale,Tennessee,13,16.71,65.21,0,0.29,1.11
2020-12-12,47095,Lake,Tennessee,8,10.43,148.64,0,0.29,4.07
2020-12-12,47093,Knox,Tennessee,438,401,85.26,3,3.57,0.76
2020-12-12,47091,Johnson,Tennessee,0,12.14,68.26,0,0.29,1.61
2020-12-12,47089,Jefferson,Tennessee,32,43.71,80.22,1,0.71,1.31
2020-12-12,47087,Jackson,Tennessee,13,9.43,80,0,0.86,7.27
2020-12-12,47085,Humphreys,Tennessee,16,13.86,74.57,0,0,0
2020-12-12,47083,Houston,Tennessee,15,8.43,102.77,0,0,0
2020-12-12,47081,Hickman,Tennessee,9,21.14,83.97,0,0.14,0.57
2020-12-12,47079,Henry,Tennessee,18,27.29,84.36,2,0.57,1.77
2020-12-12,47077,Henderson,Tennessee,25,34.57,122.96,0,0.43,1.52
2020-12-12,47075,Haywood,Tennessee,23,20.14,116.41,0,0,0
2020-12-12,47073,Hawkins,Tennessee,47,49.86,87.8,2,1,1.76
2020-12-12,47071,Hardin,Tennessee,23,23.43,91.33,0,0.14,0.56
2020-12-12,47069,Hardeman,Tennessee,26,22.43,89.54,0,0.29,1.14
2020-12-12,47067,Hancock,Tennessee,1,5.57,84.16,0,0,0
2020-12-12,47065,Hamilton,Tennessee,310,313.29,85.18,6,5,1.36
2020-12-12,47063,Hamblen,Tennessee,48,72,110.88,1,0.43,0.66
2020-12-12,47061,Grundy,Tennessee,7,12.71,94.69,0,0,0
2020-12-12,47059,Greene,Tennessee,68,75.57,109.41,0,0.71,1.03
2020-12-12,47057,Grainger,Tennessee,13,24.86,106.59,0,0.29,1.23
2020-12-12,47055,Giles,Tennessee,22,30.43,103.27,0,0.29,0.97
2020-12-12,47053,Gibson,Tennessee,52,56.71,115.43,1,0.71,1.45
2020-12-12,47051,Franklin,Tennessee,39,47,111.35,0,0.14,0.34
2020-12-12,47049,Fentress,Tennessee,27,22.14,119.54,0,0.43,2.31
2020-12-12,47047,Fayette,Tennessee,28,30,72.93,0,0,0
2020-12-12,47045,Dyer,Tennessee,35,34.57,93.04,0,1.29,3.46
2020-12-12,47043,Dickson,Tennessee,82,57.71,106.98,5,1,1.85
2020-12-12,47041,DeKalb,Tennessee,62,37.57,183.36,0,0,0
2020-12-12,47039,Decatur,Tennessee,8,8.29,71.04,0,0.29,2.45
2020-12-12,47037,Davidson,Tennessee,614,585.86,84.4,9,5,0.72
2020-12-12,47035,Cumberland,Tennessee,82,54.43,89.93,1,0.86,1.42
2020-12-12,47033,Crockett,Tennessee,30,16.43,115.45,0,0,0
2020-12-12,47031,Coffee,Tennessee,48,67.57,119.55,3,0.86,1.52
2020-12-12,47029,Cocke,Tennessee,30,35,97.21,1,0.29,0.79
2020-12-12,47027,Clay,Tennessee,8,9.86,129.44,0,0,0
2020-12-12,47025,Claiborne,Tennessee,17,23.29,72.86,0,0.14,0.45
2020-12-12,47023,Chester,Tennessee,19,15.57,90.02,0,0.29,1.65
2020-12-12,47021,Cheatham,Tennessee,30,37.43,92.04,0,0.14,0.35
2020-12-12,47019,Carter,Tennessee,40,48.29,85.63,0,1.57,2.79
2020-12-12,47017,Carroll,Tennessee,31,38,136.85,0,0.29,1.03
2020-12-12,47015,Cannon,Tennessee,28,23.57,160.59,0,0.14,0.97
2020-12-12,47013,Campbell,Tennessee,15,28.86,72.43,0,0.29,0.72
2020-12-12,47011,Bradley,Tennessee,115,127.43,117.87,3,1.43,1.32
2020-12-12,47009,Blount,Tennessee,96,118.29,88.88,0,0.57,0.43
2020-12-12,47007,Bledsoe,Tennessee,4,13.29,88.2,0,0.14,0.95
2020-12-12,47005,Benton,Tennessee,13,14.14,87.52,2,0.86,5.3
2020-12-12,47003,Bedford,Tennessee,38,66.71,134.2,0,1,2.01
2020-12-12,47001,Anderson,Tennessee,64,76.86,99.84,0,1,1.3
2020-12-12,46137,Ziebach,South Dakota,4,3.71,134.77,0,0,0
2020-12-12,46135,Yankton,South Dakota,26,25.14,110.21,0,0.29,1.25
2020-12-12,46129,Walworth,South Dakota,2,4.43,81.48,0,0,0
2020-12-12,46127,Union,South Dakota,14,15,94.15,0,0,0
2020-12-12,46125,Turner,South Dakota,3,5.86,69.86,0,0.14,1.7
2020-12-12,46123,Tripp,South Dakota,5,4.29,78.77,0,0.14,2.63
2020-12-12,46121,Todd,South Dakota,11,9.71,95.45,2,0.29,2.81
2020-12-12,46119,Sully,South Dakota,0,0.71,51.35,0,0,0
2020-12-12,46117,Stanley,South Dakota,1,1.14,36.89,0,0.14,4.61
2020-12-12,46115,Spink,South Dakota,8,6.86,107.55,0,0.14,2.24
2020-12-12,46111,Sanborn,South Dakota,0,1.29,54.85,0,0.14,6.09
2020-12-12,46109,Roberts,South Dakota,12,10.14,97.58,0,0.29,2.75
2020-12-12,46107,Potter,South Dakota,2,1,46.45,0,0,0
2020-12-12,46105,Perkins,South Dakota,5,3.14,109.7,0,0.14,4.99
2020-12-12,46103,Pennington,South Dakota,126,95,83.5,5,4,3.52
2020-12-12,46102,Oglala Lakota,South Dakota,6,10.29,72.55,2,0.57,4.03
2020-12-12,46101,Moody,South Dakota,2,5.29,80.38,0,0.14,2.17
2020-12-12,46099,Minnehaha,South Dakota,187,193,99.93,8,3.71,1.92
2020-12-12,46097,Miner,South Dakota,0,1.29,58.02,0,0.14,6.45
2020-12-12,46095,Mellette,South Dakota,1,2.33,113.21,0,0,0
2020-12-12,46093,Meade,South Dakota,23,19.57,69.08,0,0.43,1.51
2020-12-12,46089,McPherson,South Dakota,0,0.71,30.02,0,0,0
2020-12-12,46087,McCook,South Dakota,3,2.71,48.59,1,0.29,5.11
2020-12-12,46091,Marshall,South Dakota,4,2.43,49.21,0,0,0
2020-12-12,46085,Lyman,South Dakota,2,2.71,71.79,0,0.14,3.78
2020-12-12,46083,Lincoln,South Dakota,54,47.71,78.06,1,0.17,0.27
2020-12-12,46081,Lawrence,South Dakota,17,18.86,72.97,1,0.43,1.66
2020-12-12,46079,Lake,South Dakota,3,4.86,37.96,0,0,0
2020-12-12,46077,Kingsbury,South Dakota,0,2.57,52.06,0,0.14,2.89
2020-12-12,46075,Jones,South Dakota,0,0,0,0,0,0
2020-12-12,46073,Jerauld,South Dakota,1,0.71,35.48,0,0.29,14.19
2020-12-12,46071,Jackson,South Dakota,5,3.43,102.53,0,0,0
2020-12-12,46069,Hyde,South Dakota,0,0.43,32.94,0,0,0
2020-12-12,46067,Hutchinson,South Dakota,4,4.86,66.62,0,0.14,1.96
2020-12-12,46065,Hughes,South Dakota,14,14.29,81.51,0,0.43,2.45
2020-12-12,46063,Harding,South Dakota,0,0.43,33.02,0,0,0
2020-12-12,46061,Hanson,South Dakota,0,0.86,24.82,0,0,0
2020-12-12,46059,Hand,South Dakota,0,0.71,22.38,0,0,0
2020-12-12,46057,Hamlin,South Dakota,3,4.57,74.16,0,1.43,23.18
2020-12-12,46055,Haakon,South Dakota,4,3.29,173.02,0,0,0
2020-12-12,46053,Gregory,South Dakota,0,1.67,39.82,0,0.14,3.41
2020-12-12,46051,Grant,South Dakota,7,9.86,139.78,0,0.71,10.13
2020-12-12,46049,Faulk,South Dakota,1,1.43,62.14,0,0,0
2020-12-12,46047,Fall River,South Dakota,4,2.57,38.31,0,0,0
2020-12-12,46045,Edmunds,South Dakota,4,4.17,108.82,0,0,0
2020-12-12,46043,Douglas,South Dakota,4,2.57,88.03,0,0.14,4.89
2020-12-12,46041,Dewey,South Dakota,10,9.43,160.02,0,0.14,2.42
2020-12-12,46039,Deuel,South Dakota,4,3.86,88.65,0,0.29,6.57
2020-12-12,46037,Day,South Dakota,8,6.86,126.42,1,0.43,7.9
2020-12-12,46035,Davison,South Dakota,14,10.14,51.29,1,1.43,7.22
2020-12-12,46033,Custer,South Dakota,1,6,66.87,0,0.14,1.59
2020-12-12,46031,Corson,South Dakota,2,2.43,59.44,0,0,0
2020-12-12,46029,Codington,South Dakota,25,32,114.25,1,0.29,1.02
2020-12-12,46027,Clay,South Dakota,11,12,85.29,0,0,0
2020-12-12,46025,Clark,South Dakota,4,2.71,72.65,0,0,0
2020-12-12,46023,Charles Mix,South Dakota,5,10.86,116.84,0,0.57,6.15
2020-12-12,46021,Campbell,South Dakota,1,0.14,10.38,0,0,0
2020-12-12,46019,Butte,South Dakota,7,6.57,63.01,0,0.14,1.37
2020-12-12,46017,Buffalo,South Dakota,0,1.57,80.09,0,0,0
2020-12-12,46015,Brule,South Dakota,2,3,56.64,0,0,0
2020-12-12,46013,Brown,South Dakota,34,32.43,83.49,9,2,5.15
2020-12-12,46011,Brookings,South Dakota,16,18.71,53.35,1,0.86,2.44
